object_name,object_type,role_name,access_count
CUSTOMERS,TABLE,SYSADMIN,82
CUSTOMERS,TABLE,ANALYST,119
CUSTOMERS,TABLE,DATA_ENGINEER,58
CUSTOMERS,TABLE,SECURITY,117
CUSTOMERS,TABLE,FINOPS,92
CUSTOMERS,TABLE,TEMP_ROLE,85
ORDERS,TABLE,SYSADMIN,50
ORDERS,TABLE,ANALYST,173
ORDERS,TABLE,DATA_ENGINEER,180
ORDERS,TABLE,SECURITY,66
ORDERS,TABLE,FINOPS,65
ORDERS,TABLE,TEMP_ROLE,154
PAYMENTS,TABLE,SYSADMIN,191
PAYMENTS,TABLE,ANALYST,5
PAYMENTS,TABLE,DATA_ENGINEER,35
PAYMENTS,TABLE,SECURITY,30
PAYMENTS,TABLE,FINOPS,164
PAYMENTS,TABLE,TEMP_ROLE,105
PIPELINE,STAGE,SYSADMIN,109
PIPELINE,STAGE,ANALYST,101
PIPELINE,STAGE,DATA_ENGINEER,124
PIPELINE,STAGE,SECURITY,12
PIPELINE,STAGE,FINOPS,135
PIPELINE,STAGE,TEMP_ROLE,15
RAW_EVENTS,VIEW,SYSADMIN,131
RAW_EVENTS,VIEW,ANALYST,95
RAW_EVENTS,VIEW,DATA_ENGINEER,4
RAW_EVENTS,VIEW,SECURITY,144
RAW_EVENTS,VIEW,FINOPS,111
RAW_EVENTS,VIEW,TEMP_ROLE,8
